epiweek,end_date,region,fips,covid_hospitalizations,flu_hospitalizations,doctor_visits,symptom_Fever,symptom_Low_grade_fever,symptom_Cough,symptom_Sore_throat,symptom_Headache,symptom_Fatigue,symptom_Vomiting,symptom_Diarrhea,symptom_Shortness_of_breath,symptom_Chest_pain,symptom_Dizziness,symptom_Confusion,symptom_Generalized_tonic_clonic_seizure,percent_ili,ilitotal,num_of_providers,total_patients,total_specimens,total_a,total_b,percent_positive,percent_a,percent_b
202109,2021-03-06,CA,06,3157,17,4.944720142857143,3.34,0.16571428571428573,3.2585714285714285,1.2914285714285716,4.172857142857143,4.678571428571429,2.4499999999999997,3.584285714285714,0.7014285714285714,1.262857142857143,1.6685714285714286,0.30142857142857143,0.18142857142857144,0.820181,502,114,61206,6157,0,4,0.06,0,0.06
202110,2021-03-13,CA,06,2629,17,4.6883294285714285,3.27,0.15857142857142856,3.217142857142857,1.2785714285714285,4.07,4.5928571428571425,2.4699999999999998,3.6128571428571425,0.6971428571428572,1.2685714285714287,1.67,0.2928571428571428,0.18571428571428572,0.75457,466,114,61757,5833,0,1,0.02,0,0.02
202111,2021-03-20,CA,06,2490,11,4.820013571428571,3.3228571428571425,0.17714285714285713,3.1999999999999997,1.2885714285714285,4.002857142857143,4.605714285714286,2.4771428571428573,3.617142857142857,0.7000000000000001,1.2342857142857144,1.6300000000000001,0.27999999999999997,0.1757142857142857,0.739377,462,114,62485,5741,2,1,0.05,0.03,0.02
202112,2021-03-27,CA,06,2140,16,4.840504142857143,3.4614285714285713,0.19,3.31,1.3485714285714285,4.1085714285714285,4.622857142857143,2.5342857142857143,3.697142857142857,0.6928571428571428,1.2242857142857144,1.6814285714285713,0.2842857142857143,0.1842857142857143,0.810404,501,115,61821,5726,0,0,0,0,0
202113,2021-04-03,CA,06,2004,4,4.640986428571429,3.704285714285714,0.22571428571428573,3.335714285714286,1.374285714285714,4.175714285714286,4.609999999999999,2.5800000000000005,3.777142857142857,0.6842857142857143,1.1685714285714286,1.6985714285714286,0.26142857142857145,0.18285714285714286,0.780964,491,115,62871,3725,0,0,0,0,0
202114,2021-04-10,CA,06,1776,8,4.432762571428571,3.84,0.23857142857142857,3.4014285714285712,1.3885714285714286,4.13,4.680000000000001,2.705714285714286,3.892857142857143,0.6985714285714285,1.2142857142857142,1.6957142857142855,0.2857142857142857,0.1842857142857143,0.78613,516,116,65638,1566,2,1,0.19,0.13,0.06
202115,2021-04-17,CA,06,1925,11,4.209762285714286,3.974285714285714,0.23285714285714287,3.4971428571428573,1.3857142857142857,4.257142857142857,4.731428571428572,2.7342857142857144,3.91,0.7257142857142858,1.252857142857143,1.7357142857142858,0.27714285714285714,0.18571428571428572,0.898389,625,116,69569,1488,0,1,0.07,0,0.07
202116,2021-04-24,CA,06,1689,18,3.9860768571428573,3.904285714285714,0.23285714285714285,3.511428571428571,1.4100000000000001,4.277142857142857,4.817142857142857,2.7485714285714287,3.9628571428571426,0.7242857142857143,1.2542857142857142,1.7571428571428573,0.2842857142857143,0.19142857142857145,0.840497,572,113,68055,1810,0,2,0.11,0,0.11
202117,2021-05-01,CA,06,1712,9,3.9031354285714284,3.8857142857142857,0.22571428571428573,3.5385714285714287,1.447142857142857,4.39,4.804285714285714,2.7614285714285716,3.974285714285714,0.7085714285714285,1.237142857142857,1.76,0.2871428571428571,0.18571428571428572,0.933159,614,111,65798,2007,1,0,0.05,0.05,0
202118,2021-05-08,CA,06,1557,17,3.7855635714285714,3.858571428571429,0.22714285714285715,3.4414285714285713,1.4428571428571428,4.264285714285714,4.722857142857143,2.8242857142857143,4.05,0.6799999999999999,1.2285714285714284,1.73,0.2842857142857143,0.17714285714285713,0.999044,627,105,62760,1936,0,1,0.05,0,0.05
202119,2021-05-15,CA,06,1341,5,4.091418857142857,3.7085714285714286,0.21,3.4628571428571426,1.4757142857142858,4.114285714285715,4.735714285714286,2.832857142857143,4.117142857142857,0.6728571428571428,1.197142857142857,1.7157142857142857,0.27714285714285714,0.18,1.10909,709,108,63926,1505,0,0,0,0,0
202120,2021-05-22,CA,06,1341,14,3.9605334285714284,3.5185714285714282,0.1842857142857143,3.5300000000000002,1.4928571428571427,4.088571428571429,4.681428571428571,2.865714285714286,4.1414285714285715,0.687142857142857,1.2099999999999997,1.727142857142857,0.2785714285714286,0.17857142857142858,1.10484,670,102,60642,1444,1,2,0.21,0.07,0.14
202121,2021-05-29,CA,06,1153,13,3.9606542857142855,3.3971428571428572,0.16714285714285712,3.5814285714285714,1.5842857142857143,4.097142857142857,4.638571428571429,2.8771428571428572,4.198571428571428,0.6485714285714286,1.2,1.74,0.2671428571428572,0.1757142857142857,1.143,708,101,61942,1439,0,0,0,0,0
202122,2021-06-05,CA,06,1118,7,3.6954,3.335714285714286,0.1542857142857143,3.564285714285714,1.6228571428571428,4.035714285714286,4.532857142857143,3.0685714285714285,4.345714285714286,0.64,1.2128571428571429,1.7614285714285713,0.25142857142857145,0.1757142857142857,1.04082,618,106,59376,1431,0,0,0,0,0
202123,2021-06-12,CA,06,1023,4,2.8573635714285714,3.302857142857143,0.15285714285714286,3.757142857142857,1.6742857142857144,4.16,4.590000000000001,2.9414285714285713,4.341428571428572,0.6457142857142857,1.3385714285714285,1.752857142857143,0.25,0.16999999999999998,1.10162,717,105,65086,1286,0,0,0,0,0
202124,2021-06-19,CA,06,967,9,2.594933,3.3871428571428575,0.16428571428571428,3.744285714285714,1.7042857142857142,4.05,4.554285714285714,2.9785714285714286,4.492857142857143,0.6528571428571429,1.28,1.8657142857142859,0.2542857142857143,0.16857142857142857,1.07722,705,103,65446,1374,0,0,0,0,0
202125,2021-06-26,CA,06,1039,14,2.345805142857143,3.302857142857143,0.15571428571428572,3.9271428571428575,1.792857142857143,4.104285714285714,4.677142857142857,3.0300000000000002,4.488571428571428,0.6642857142857144,1.337142857142857,1.8728571428571428,0.2557142857142857,0.16857142857142857,1.1542,773,106,66973,1388,2,0,0.14,0.14,0
202126,2021-07-03,CA,06,1230,7,2.6573067142857143,3.48,0.16571428571428573,4.21,1.9185714285714286,4.082857142857143,4.621428571428572,3.06,4.72,0.6628571428571428,1.2942857142857143,1.8642857142857143,0.25,0.16999999999999998,1.26081,805,101,63848,1150,0,0,0,0,0
202127,2021-07-10,CA,06,1424,8,2.8351247142857146,3.6385714285714283,0.18714285714285714,4.505714285714285,2.0557142857142856,4.0842857142857145,4.605714285714286,3.1157142857142857,5.12,0.6728571428571428,1.2942857142857143,1.8785714285714286,0.2385714285714286,0.18,1.30785,841,102,64304,1383,0,0,0,0,0
202128,2021-07-17,CA,06,1954,11,2.175365428571429,3.894285714285714,0.20428571428571426,4.927142857142857,2.1128571428571425,4.208571428571429,4.74,3.1557142857142857,4.78,0.6985714285714285,1.2842857142857143,1.9242857142857142,0.2557142857142857,0.18,1.62858,1096,102,67298,1606,1,1,0.12,0.06,0.06
202129,2021-07-24,CA,06,2836,11,3.2311321428571427,4.228571428571429,0.24,5.1414285714285715,2.1671428571428573,4.2785714285714285,4.795714285714285,3.1228571428571428,4.768571428571429,0.7085714285714285,1.282857142857143,1.9085714285714286,0.26142857142857145,0.17857142857142858,1.67886,1157,100,68916,1263,0,0,0,0,0
202130,2021-07-31,CA,06,4014,11,4.519315714285715,4.307142857142857,0.25857142857142856,5.232857142857142,2.142857142857143,4.331428571428572,4.78,3.0742857142857143,4.67,0.7242857142857143,1.3185714285714287,1.9442857142857142,0.25285714285714284,0.19,1.87683,1305,102,69532,1504,0,0,0,0,0
202131,2021-08-07,CA,06,5213,12,5.423792571428572,4.532857142857143,0.2671428571428572,5.26,2.1128571428571425,4.347142857142857,4.761428571428572,2.988571428571429,4.594285714285715,0.7342857142857143,1.3257142857142856,1.912857142857143,0.25142857142857145,0.18571428571428572,2.09526,1457,102,69538,1566,1,1,0.13,0.06,0.06
202132,2021-08-14,CA,06,6317,15,6.596278285714285,4.491428571428571,0.2785714285714286,5.207142857142857,2.0571428571428574,4.341428571428572,5.188571428571429,3.0014285714285713,4.595714285714286,0.76,1.3314285714285714,1.9057142857142857,0.25285714285714284,0.18714285714285714,2.13527,1492,100,69874,1774,1,0,0.06,0.06,0
202133,2021-08-21,CA,06,6813,7,7.086428714285715,4.39,0.2671428571428572,5.051428571428572,1.9714285714285713,4.148571428571429,4.725714285714285,2.8814285714285717,4.565714285714286,0.7485714285714286,1.31,1.8042857142857145,0.2642857142857143,0.17285714285714285,2.35846,1620,100,68689,1785,0,0,0,0,0
202134,2021-08-28,CA,06,6699,7,6.905709857142857,4.4799999999999995,0.27285714285714285,5.195714285714286,2.085714285714286,4.124285714285714,4.611428571428571,2.795714285714286,4.448571428571428,0.74,1.2914285714285716,1.7685714285714285,0.2671428571428572,0.1642857142857143,2.3347,1632,102,69902,1922,0,1,0.05,0,0.05
202135,2021-09-04,CA,06,6199,6,6.802744428571429,4.5,0.2571428571428572,5.385714285714286,2.185714285714286,4.0842857142857145,4.625714285714286,2.775714285714286,4.335714285714286,0.75,1.2971428571428572,1.737142857142857,0.27142857142857146,0.17285714285714285,2.72293,1881,101,69080,1735,5,1,0.35,0.29,0.06
202136,2021-09-11,CA,06,5223,9,8.374312428571429,4.317142857142857,0.25,5.451428571428572,2.2399999999999998,4.175714285714286,4.6814285714285715,2.8299999999999996,4.328571428571428,0.7542857142857143,1.3257142857142858,1.7757142857142856,0.27,0.18142857142857144,2.38747,1543,97,64629,1725,3,2,0.29,0.17,0.12
202137,2021-09-18,CA,06,4449,6,6.9987828571428565,4.021428571428571,0.22,5.3100000000000005,2.1085714285714285,4.002857142857143,4.577142857142857,2.722857142857143,4.1414285714285715,0.7471428571428572,1.3,1.7257142857142858,0.26999999999999996,0.18,2.02745,1343,99,66241,1723,0,1,0.06,0,0.06
202138,2021-09-25,CA,06,3965,14,5.950891142857143,3.982857142857143,0.21571428571428572,5.168571428571428,2.0685714285714285,3.9842857142857144,4.585714285714286,2.6914285714285713,4.048571428571429,0.7300000000000001,1.2642857142857142,1.7100000000000002,0.2742857142857143,0.18857142857142858,1.89354,1254,98,66225,1368,1,2,0.22,0.07,0.15
202139,2021-10-02,CA,06,3200,12,5.202381428571428,3.8857142857142857,0.20285714285714285,5.257142857142857,2.1014285714285714,3.9657142857142857,4.484285714285714,2.6128571428571425,4.01,0.7028571428571428,1.227142857142857,1.6614285714285713,0.2785714285714286,0.18,1.63206,1175,105,71995,1530,4,2,0.39,0.26,0.13
202140,2021-10-09,CA,06,2874,15,5.420319857142857,3.8242857142857143,0.19428571428571426,5.398571428571429,2.097142857142857,3.8757142857142854,4.368571428571428,2.607142857142857,3.8685714285714288,0.6900000000000001,1.2114285714285715,1.6285714285714286,0.2742857142857143,0.1742857142857143,1.65106,1971,158,119378,1888,6,5,0.58,0.32,0.26
202141,2021-10-16,CA,06,2801,10,5.179301285714286,3.8842857142857143,0.18714285714285714,5.661428571428572,2.162857142857143,3.9071428571428575,4.337142857142857,2.617142857142857,3.935714285714286,0.6900000000000001,1.1814285714285713,1.602857142857143,0.26285714285714284,0.17714285714285713,1.59992,1828,158,114256,2297,7,4,0.48,0.3,0.17
202142,2021-10-23,CA,06,2885,18,5.693771285714285,4.194285714285714,0.1842857142857143,5.841428571428572,2.164285714285714,3.857142857142857,4.3585714285714285,2.704285714285714,4.185714285714286,0.7085714285714285,1.2128571428571429,1.6228571428571428,0.27571428571428575,0.18142857142857144,1.70283,2023,160,118802,2346,5,1,0.26,0.21,0.04
202143,2021-10-30,CA,06,3083,7,4.441384714285714,3.761428571428571,0.1985714285714286,5.6571428571428575,2.1314285714285712,3.9185714285714286,4.247142857142857,2.744285714285714,3.91,0.6757142857142856,1.2028571428571428,1.6557142857142857,0.2742857142857143,0.17285714285714285,1.70732,2044,160,119720,5664,19,2,0.37,0.34,0.04
202144,2021-11-06,CA,06,2995,17,4.5661320000000005,3.8242857142857143,0.1942857142857143,5.875714285714286,2.2914285714285714,3.8957142857142855,4.2785714285714285,2.8085714285714287,3.9071428571428575,0.6814285714285714,1.1957142857142855,1.6428571428571428,0.25857142857142856,0.1757142857142857,1.67203,2006,157,119974,5884,23,4,0.46,0.39,0.07
202145,2021-11-13,CA,06,2622,20,4.941833428571429,3.837142857142857,0.19285714285714287,6.075714285714286,2.2842857142857143,4.001428571428571,4.228571428571429,2.722857142857143,3.7971428571428567,0.6842857142857143,1.25,1.66,0.25857142857142856,0.18142857142857144,1.8398,2157,157,117241,6096,33,1,0.56,0.54,0.02
202146,2021-11-20,CA,06,2523,25,4.948905714285715,3.757142857142857,0.18285714285714286,5.997142857142856,2.242857142857143,3.9414285714285713,4.195714285714286,2.7314285714285718,3.774285714285714,0.6799999999999999,1.2185714285714284,1.625714285714286,0.2785714285714286,0.18142857142857144,1.72431,2118,163,122832,5890,46,4,0.85,0.78,0.07
202147,2021-11-27,CA,06,2278,28,5.382257285714286,3.707142857142857,0.18,6.042857142857143,2.312857142857143,3.7399999999999998,3.915714285714286,2.7457142857142856,3.704285714285714,0.6771428571428572,1.1585714285714286,1.5357142857142858,0.24571428571428572,0.16,2.00482,2073,160,103401,6528,73,4,1.18,1.12,0.06
202148,2021-12-04,CA,06,2523,51,5.3782890000000005,3.9585714285714286,0.19714285714285712,6.410000000000001,2.3514285714285714,3.882857142857143,4.252857142857143,2.8185714285714285,3.7785714285714285,0.7128571428571429,1.2042857142857142,1.5585714285714285,0.2671428571428571,0.17285714285714285,1.90704,2358,158,123647,8185,167,11,2.17,2.04,0.13
202149,2021-12-11,CA,06,2745,66,4.694895,3.837142857142857,0.18571428571428572,6.08,2.1685714285714286,3.7985714285714285,4.05,2.762857142857143,3.717142857142857,0.6642857142857143,1.2314285714285713,1.5485714285714285,0.27285714285714285,0.1985714285714286,1.98793,2345,157,117962,8221,177,2,2.18,2.15,0.02
202150,2021-12-18,CA,06,2733,65,5.069196,4.0042857142857144,0.21428571428571427,6.414285714285714,2.3871428571428575,3.684285714285714,3.7871428571428574,2.724285714285714,3.56,0.6328571428571428,1.1942857142857142,1.502857142857143,0.25,0.1742857142857143,2.07135,2366,160,114225,8459,216,5,2.61,2.55,0.06
202151,2021-12-25,CA,06,3012,114,8.821413,5.252857142857144,0.37714285714285717,8.071428571428571,3.262857142857143,3.9985714285714287,3.6685714285714286,2.9828571428571427,3.847142857142857,0.6614285714285714,1.2614285714285713,1.5400000000000003,0.21285714285714286,0.15,3.02313,3243,161,107273,9090,205,4,2.3,2.26,0.04
202152,2022-01-01,CA,06,6242,103,13.94513,7.217142857142858,0.5628571428571428,10.918571428571429,4.41,4.671428571428572,4.077142857142857,3.3771428571428572,4.13,0.7528571428571429,1.4242857142857144,1.6785714285714286,0.22142857142857145,0.14714285714285716,4.33867,5210,160,120083,6909,127,0,1.84,1.84,0
202201,2022-01-08,CA,06,11150,94,14.736552857142856,8.181428571428572,0.6914285714285714,12.144285714285715,4.67,4.897142857142858,4.772857142857142,3.3514285714285714,4.214285714285714,0.8571428571428571,1.4985714285714287,1.7085714285714284,0.2542857142857143,0.1642857142857143,4.28269,5700,160,133094,13449,129,1,0.97,0.96,0.01
202202,2022-01-15,CA,06,14631,82,13.73109642857143,7.0528571428571425,0.5514285714285714,10.45142857142857,3.8185714285714285,4.7,4.602857142857142,2.967142857142857,4.007142857142857,0.85,1.4485714285714286,1.6928571428571428,0.25857142857142856,0.15714285714285717,3.40318,4320,158,126940,11073,65,2,0.61,0.59,0.02
202203,2022-01-22,CA,06,14993,68,11.583908857142857,5.717142857142858,0.41428571428571426,8.317142857142857,3.0100000000000002,4.461428571428572,4.51,2.8428571428571425,3.9642857142857144,0.8114285714285714,1.4085714285714286,1.7057142857142857,0.25857142857142856,0.16,2.30607,2584,159,112052,8429,51,0,0.61,0.61,0
202204,2022-01-29,CA,06,13361,26,11.164767428571428,4.38,0.26857142857142857,6.438571428571429,2.301428571428571,4.134285714285714,4.4957142857142856,2.6757142857142857,3.825714285714286,0.7714285714285715,1.3214285714285714,1.6585714285714286,0.26571428571428574,0.17285714285714285,1.71391,1958,158,114242,6026,44,1,0.75,0.73,0.02
202205,2022-02-05,CA,06,10124,35,8.580698428571429,3.674285714285714,0.19571428571428573,5.2128571428571435,1.887142857142857,3.902857142857143,4.397142857142858,2.6228571428571428,3.7528571428571427,0.76,1.2585714285714287,1.6171428571428572,0.26142857142857145,0.17285714285714285,1.37029,1503,159,109685,5319,32,1,0.62,0.6,0.02
202206,2022-02-12,CA,06,7732,36,6.660633142857143,3.542857142857143,0.1757142857142857,4.661428571428572,1.7442857142857144,3.948571428571429,4.501428571428571,2.685714285714286,3.847142857142857,0.7485714285714286,1.34,1.7042857142857142,0.26285714285714284,0.1742857142857143,1.13434,1292,156,113899,4349,28,0,0.64,0.64,0
202207,2022-02-19,CA,06,5313,15,5.478559142857143,3.174285714285714,0.1385714285714286,4.392857142857143,1.6757142857142857,3.7785714285714285,4.337142857142857,2.7842857142857147,3.934285714285714,0.6942857142857143,1.24,1.6400000000000001,0.2571428571428572,0.16857142857142857,0.995538,1109,153,111397,4180,37,0,0.89,0.89,0
202208,2022-02-26,CA,06,3754,27,4.497736428571429,3.0585714285714287,0.12714285714285714,4.4557142857142855,1.7142857142857142,3.7600000000000002,4.271428571428571,2.8842857142857143,4.045714285714285,0.6714285714285715,1.22,1.6271428571428572,0.26142857142857145,0.18714285714285714,0.9576,1038,155,108396,4076,49,0,1.2,1.2,0
202209,2022-03-05,CA,06,2982,38,4.689957857142858,3.1514285714285712,0.13999999999999999,4.4628571428571435,1.7842857142857143,4.035714285714286,4.402857142857143,2.934285714285714,4.075714285714286,0.7042857142857143,1.2085714285714284,1.9000000000000001,0.2642857142857143,0.17714285714285713,1.07287,1260,158,117442,4366,84,0,1.92,1.92,0
202210,2022-03-12,CA,06,2137,42,4.479661857142857,3.2542857142857144,0.1385714285714286,4.741428571428571,1.9885714285714287,3.8685714285714283,4.435714285714286,3.04,4.275714285714286,0.6857142857142857,1.1942857142857142,1.707142857142857,0.26,0.17857142857142858,1.09241,1291,158,118179,4332,105,0,2.42,2.42,0
202211,2022-03-19,CA,06,1645,53,4.165344285714285,3.2785714285714285,0.15285714285714286,4.864285714285714,2.084285714285714,3.8328571428571427,4.547142857142857,3.184285714285714,4.402857142857143,0.6842857142857143,1.197142857142857,1.7228571428571429,0.25857142857142856,0.1757142857142857,1.14065,1383,154,121247,4682,161,1,3.46,3.44,0.02
202212,2022-03-26,CA,06,1475,63,3.8155801428571428,3.414285714285714,0.16714285714285712,4.971428571428571,2.097142857142857,3.922857142857143,4.552857142857143,3.2785714285714285,4.514285714285714,0.6742857142857143,1.1828571428571428,1.7442857142857144,0.25857142857142856,0.17857142857142858,1.28732,1559,159,121104,4861,245,0,5.04,5.04,0
202213,2022-04-02,CA,06,1065,84,3.620489571428571,3.29,0.15285714285714286,5.001428571428571,2.0357142857142856,3.8628571428571425,4.387142857142857,3.2157142857142857,4.471428571428571,0.66,1.207142857142857,1.7214285714285715,0.25142857142857145,0.1742857142857143,1.28779,1556,159,120827,4852,232,0,4.78,4.78,0
202214,2022-04-09,CA,06,968,102,3.332176142857143,3.5985714285714288,0.17714285714285713,5.097142857142857,2.1585714285714284,3.9171428571428573,4.572857142857143,3.4257142857142857,4.622857142857143,0.6757142857142858,1.1614285714285715,1.832857142857143,0.2671428571428572,0.17285714285714285,1.33353,1614,154,121032,5203,257,0,4.94,4.94,0
